movie.id,actor_1,PCA1,actor_2,PCA2
109459,27580,0.875362186,1046536,0.748577296
109463,1118747,0.875362186,1046551,0.748577296
109466,19767,-1.543420099,183255,-0.21326979
109472,85666,-1.643412129,128709,0.748577296
109475,12519,-4.737076293,747,0.2206706
109477,1169326,0.875362186,1092534,-0.21326979
109478,21315,-12.10155402,47058,0.267653753
109479,8925,-1.516627239,59369,-0.714383626
109481,201534,-0.006683164,7124,-9.429778804
109491,71375,-0.086484901,587823,0.2206706
109500,55636,-12.22833891,2224,-10.06370325
109513,40462,-3.702030037,51298,-0.94173739
109515,938568,0.273679476,1046746,0.748577296
109516,2657,-0.086484901,369,-0.21326979
109520,231075,-0.006683164,112298,0.267653753
109535,1046799,-0.086484901,1046800,0.748577296
109539,83474,-0.741176487,103502,-0.05969204
109554,1046822,0.875362186,79006,0.34745549
109560,74195,0.548016393,23920,-0.413830694
109565,44797,0.548016393,11764,-0.21326979
109572,1046843,0.674801283,82508,-0.233460083
109581,69230,-0.614391597,100025,0.421231503
109584,3129,-6.368356379,1046865,0.267653753
109587,15265,-1.142298293,584981,0.748577296
109600,88811,-1.944541906,200632,0.267653753
109610,1037,-11.82721711,44203,-0.05969204
109614,15735,-10.25823843,26467,-2.171318825
109632,1036287,0.875362186,148791,-0.413830694
109636,12836,-3.000355298,55196,-0.05969204
109667,245,-1.596428976,10558,-0.387037833
109669,4173,-10.43258332,937,-3.380709968
109671,150622,0.875362186,145328,0.748577296
109689,82700,-2.673009505,224731,-0.861935653
109690,43321,0.674801283,96429,-1.563610392
109695,,NA,,NA
109711,13566,-10.25278955,7642,0.267653753
109716,13566,-10.25278955,88569,0.421231503
109729,49265,-3.247899355,124097,-0.21326979
109752,17304,-1.28985032,84645,-0.05969204
109774,99311,-1.796989879,86898,0.748577296
109797,51873,0.19387774,22124,0.267653753
109809,1064,-2.546224616,13333,-8.432423166
109835,1047636,0.548016393,1047637,0.748577296
109841,2491,-3.849582064,34348,-0.21326979
109843,53240,-1.41663521,1047649,-1.06852228
109861,148388,-0.888728513,1845755,0.267653753
109881,39554,-3.374684244,7664,-7.878300454
109886,12147,-10.1467718,85848,-7.397376911
109887,13578,-5.86121682,30124,-6.668909312
109891,31550,-10.52110075,108076,-1.06852228
109894,6164,-2.445655742,8786,0.267653753
109907,150409,0.394438643,1047711,0.548016393
109912,10017,-9.471313078,21089,-4.763869153
109913,35320,-3.127140188,7663,-2.097542812
109933,33741,-4.103151844,30290,-6.094019462
109962,14061,-5.666104795,11850,-4.388963363
109962,14061,-5.666104795,11850,-4.388963363
109962,14061,-5.666104795,11850,-4.388963363
109962,14061,-5.666104795,11850,-4.388963363
109970,82216,-9.883909487,14869,-1.590403252
109979,1047948,-0.8149525,27177,0.748577296
109991,1047981,0.875362186,1002673,0.748577296
110001,30357,-0.086484901,237352,0.748577296
110029,142766,-1.342859196,102909,-0.21326979
110040,97272,-4.551833648,102908,0.421231503
110073,,NA,,NA
110112,1069639,0.394438643,580220,-0.21326979
110115,1068698,0.674801283,1068699,0.421231503
110122,65640,-0.413830694,94622,-0.21326979
110123,234297,-0.38101211,41214,-2.017741075
110130,158014,-0.68816761,53279,-0.540615583
110131,1048430,0.875362186,125187,0.748577296
110139,1009,-9.724882858,13579,-6.827935941
110146,40477,-2.124335672,228704,0.267653753
110147,70696,-0.334028957,83721,-0.741176487
110148,15112,-6.08254486,1907,-2.879019287
110160,26100,-1.342859196,142689,-0.387037833
110204,18974,-0.988720543,42711,-0.540615583
110227,11998,-3.982392677,3362,-0.587598736
110253,8828,-2.466422879,98045,-2.599233492
110260,33543,-1.363049489,1034608,-0.614391597
110261,19137,-0.908918806,29541,-1.242290322
110272,72855,-3.280141094,103351,-1.617196113
110282,,NA,,NA
110283,70627,-1.263057459,549815,0.748577296
110299,3267,-2.324896575,18737,-0.387037833
110323,2405,-4.50427365,54291,-1.923774769
110336,14572,0.394438643,208509,0.748577296
110351,1049309,0.875362186,100173,0.421231503
110354,6384,-9.323761051,1032,-3.127140188
110372,1071526,0.875362186,1071527,0.748577296
110381,1985,-0.287045804,132429,-1.442851225
110390,1310733,0.875362186,1310734,0.748577296
110391,169874,0.875362186,28782,-2.646216645
110392,10722,-1.743981003,280,-1.469644086
110393,69310,-4.298263868,51325,-3.96162554
110395,2282,-9.314468516,8318,-0.741176487
110398,258,-4.678618538,225011,-0.94173739
110402,99269,0.34745549,143667,-0.413830694
110410,78875,-5.840449683,73774,-1.142298293
110412,37440,0.394438643,386,-0.21326979
110415,16828,-3.475253118,20738,-3.274692215
110416,2039,-4.182953581,58068,-1.041729419
110419,15196,-2.599233492,89065,-0.867961376
110420,104522,-2.371879728,45999,-0.507796999
110428,1137,-8.547733454,1139100,0.421231503
110428,1137,-8.547733454,1139100,0.421231503
110428,1137,-8.547733454,1139100,0.421231503
110428,1137,-8.547733454,1139100,0.421231503
110433,14730,-2.846777548,2169,-0.867961376
110447,17882,-10.02543579,128748,-1.917749045
110457,231086,-0.68816761,120145,-0.21326979
110465,8724,-5.702190191,923,-3.96162554
110468,231086,-0.68816761,114808,-0.867961376
110479,47754,-0.808926777,29791,-0.587598736
110486,42363,-0.086484901,7333,-3.180149064
110490,74688,-0.66137475,934242,-0.21326979
110491,1049457,0.875362186,1049458,0.748577296
110501,1049492,0.548016393,119945,-0.05969204
110502,10017,-9.471313078,31169,-2.351112591
110513,3127,-2.773001535,188642,0.267653753
110525,18156,-3.655046884,103720,0.748577296
110538,59222,-2.251120562,25834,-0.788159639
110540,77158,-4.725601691,29815,-2.705251245
110548,11086,-3.180149064,141,-7.223608868
110549,500427,0.273679476,,NA
110552,57207,-1.41663521,57208,-0.867961376
110553,1049929,0.875362186,71658,-0.21326979
110555,1049947,0.875362186,1049948,0.748577296
110568,40202,-2.124335672,40206,-1.743981003
110573,236906,-0.260252943,2566,-2.177344548
110588,886142,0.394438643,63206,-0.587598736
110598,10437,-1.717188142,8891,-10.52712647
110603,18156,-3.655046884,80237,-1.041729419
110608,1049358,0.875362186,85691,-0.741176487
110624,21259,-3.147907325,10822,-6.1147866
110628,10922,-7.138358253,3360,-4.335954486
110643,3151,-10.17901354,6752,-0.741176487
110650,10767,-4.88462832,,NA
110666,1050238,0.875362186,6471,-1.796989879
110669,64838,-2.192085962,30290,-6.094019462
110671,109410,-5.719113672,41251,-0.05969204
110674,19181,-1.870765892,10611,0.267653753
110692,59874,-0.086484901,269519,0.748577296
110713,150467,-0.086484901,,NA
110733,1309694,-0.086484901,543873,-0.540615583
110748,136879,0.548016393,554576,0.748577296
110760,,NA,,NA
110761,20089,-1.917749045,726106,0.748577296
110777,,NA,,NA
110779,27401,-0.086484901,1050338,0.748577296
110790,4091,-9.662581446,83475,-0.387037833
110823,18735,-7.391928032,4959,-8.211095126
110830,182095,-0.287045804,583562,-0.540615583
110838,3063,-6.141002615,1050725,-0.21326979
110887,30495,-3.053364175,3243,-2.124335672
110898,187400,0.875362186,59119,0.2206706
110899,81108,-0.888728513,1050796,0.748577296
110901,129953,-0.287045804,1050798,-0.387037833
110903,79944,0.34745549,1050819,0.748577296
110909,3127,-2.773001535,37041,-3.655046884
110919,85691,-0.741176487,36651,-1.269083183
110924,231170,-1.670204989,54136,0.267653753
110958,,NA,,NA
110965,68816,-0.861935653,357122,0.748577296
110972,2694,-1.342859196,8256,-4.863861182
110980,30417,-0.487606707,34471,-0.914944529
110989,2282,-9.314468516,,NA
110992,1050963,0.875362186,1050964,0.748577296
111014,2879,-5.460095014,55266,-1.115505432
111017,7504,-1.442851225,50570,-2.652242368
111022,,NA,,NA
111024,14501,-4.330505608,89808,-1.062496556
111031,24937,-7.560247197,8857,-6.648142174
111037,8857,-6.648142174,44998,-0.741176487
111042,64838,-2.192085962,152713,-0.21326979
111043,4068,-11.00202429,85042,0.06709285
111083,110129,-1.817180171,112901,-1.015513403
111098,48791,-1.670204989,584984,0.748577296
111100,5788,-9.692641119,3155,-4.00258297
111103,126620,0.47424038,,NA
111109,1043186,0.394438643,111636,0.748577296
111114,1193754,0.875362186,150271,0.267653753
111118,,NA,,NA
111149,1903,-5.63988878,9805,-1.569636115
111170,123515,-1.015513403,109151,-0.05969204
111172,61659,-2.071326796,34490,-0.714383626
111173,,NA,,NA
111174,215019,-0.086484901,1085291,0.748577296
111188,1293509,-0.086484901,237958,-0.540615583
111190,3489,-6.415339532,32,-3.153356204
111237,240563,-0.487606707,1051797,0.748577296
111239,76944,-0.53458986,570296,-0.21326979
111248,,NA,,NA
111250,95024,-0.8149525,,NA
111261,1051817,0.875362186,1051818,0.748577296
111302,14481,-3.696581159,89107,-0.867961376
111304,1051832,0.875362186,1051831,0.748577296
111305,14481,-3.696581159,150638,-2.746785519
111307,51762,-4.837645167,13568,-5.138198099
111310,34742,-2.814535809,4068,-11.00202429
111312,81798,-0.788159639,6842,-0.21326979
111315,89731,-0.935711666,32923,-2.144525964
111317,78057,-9.579512898,1022678,0.020109697
111326,1163227,0.875362186,1509897,0.748577296
111332,10964,-0.086484901,1042213,0.748577296
111344,238576,0.19387774,941850,-0.540615583
111359,24499,-0.914944529,15137,-1.395868073
111367,1366709,0.875362186,1066722,0.267653753
111390,20501,-7.804524441,84485,-0.560805876
111396,19115,0.06709285,1052149,0.748577296
111397,97210,-0.988720543,554323,0.146894587
111398,213504,-1.664179266,33764,-0.434020986
111421,45291,-1.923774769,89582,-1.796989879
111440,1046143,-0.334028957,27763,-4.351272745
111443,16971,-2.118309949,233947,0.548016393
111457,932646,-0.460813846,29261,-0.741176487
111459,7124,-9.429778804,14974,-12.68573641
111460,3156,0.146894587,120050,-0.387037833
111469,83313,0.394438643,104348,0.548016393
111470,82216,-9.883909487,41755,-5.619121642
111473,5469,-5.51310389,72855,-3.280141094
111477,31844,-1.770197019,3636,-10.94901541
111479,4566,-3.602038008,10989,-3.560503734
111480,24363,-0.487606707,19646,-0.914944529
111481,38901,-0.413830694,9765,-1.696421005
111561,29642,-8.924821312,29717,-0.260252943
111570,566290,0.875362186,2492,-0.708357903
111582,24937,-7.560247197,2433,-3.100347328
111605,18750,-2.298103715,12260,-1.796989879
111607,99749,-1.216074306,30495,-3.053364175
111623,2433,-3.100347328,20501,-7.804524441
111625,82405,-1.389842349,12497,-2.726018382
111642,10921,-5.934415989,10538,-2.065301072
111650,1052743,0.875362186,236083,0.748577296
111662,,NA,,NA
111667,96968,0.875362186,127252,-1.06852228
111678,3636,-10.94901541,109410,-5.719113672
111697,31350,-1.216074306,1052805,0.748577296
111708,37585,0.875362186,72631,0.421231503
111718,551776,-1.796989879,1097520,0.748577296
111732,854,-12.76553815,109701,-11.39000991
111744,83859,-0.741176487,1844,-5.407086137
111747,1018009,0.548016393,43855,0.748577296
111750,4068,-11.00202429,14261,-7.477178648
111752,10158,-12.19609717,16096,-0.387037833
111759,109088,-2.059275349,13992,-3.861056666
111771,90142,0.548016393,1906016,0.748577296
111794,162102,0.875362186,13445,-2.699225521
111815,3636,-10.94901541,109410,-5.719113672
111836,237048,-0.888728513,85883,-1.696421005
111839,2227,-10.71236912,2296,-8.447741425
111854,64917,0.394438643,20011,-2.171318825
111883,1241,-6.515908406,1010,-0.741176487
111910,4958,-12.83002162,30043,-1.316066336
111913,,NA,,NA
111949,,NA,,NA
111960,5826,-1.917749045,14306,0.06709285
111969,17141,-5.16499096,6161,-5.138198099
111974,,NA,,NA
111975,29519,-6.568917282,5320,-2.292077991
111981,3085,-10.19048814,44831,-0.260252943
111988,27208,-0.888728513,10330,0.548016393
112033,43716,0.875362186,211151,0.748577296
112044,1064420,0.875362186,,NA
112049,5826,-1.917749045,39954,-1.142298293
112054,585,-9.48278768,52087,-0.387037833
112058,97013,0.06709285,3267,-2.324896575
112072,1053813,0.875362186,88854,0.2206706
112083,3156,0.146894587,13353,-1.696421005
112087,41220,-0.413830694,21462,-3.80804779
112090,6640,-0.68816761,22290,-2.192085962
112092,1053838,0.875362186,1051205,0.748577296
112119,1053903,0.875362186,1310855,0.748577296
112130,820,-5.25953411,211596,0.267653753
112136,181876,-0.086484901,78080,-1.115505432
112141,20215,-2.071326796,21246,-2.779027258
112160,1114607,-0.086484901,1114608,0.267653753
112161,77885,-0.614391597,41089,-1.142298293
112162,,NA,,NA
112198,73827,-0.507796999,136489,-0.05969204
112200,103,-4.56330825,12052,-6.320796381
112205,380,-17.00955885,1160,-6.721918188
112234,1412533,0.875362186,106926,0.421231503
112244,33135,-1.310040612,131013,-0.133468053
112283,20737,-1.13627257,68903,-3.253925078
112284,31550,-10.52110075,82216,-9.883909487
112287,142584,0.875362186,1054378,0.748577296
112293,83849,0.875362186,1054388,0.748577296
112304,2224,-10.06370325,10182,-4.510299374
112336,4173,-10.43258332,15735,-10.25823843
112346,239572,0.875362186,227768,0.548016393
112355,25638,-0.8149525,10341,-1.041729419
112383,147771,-1.089289417,223084,0.748577296
112422,237,-1.06852228,1054806,-0.21326979
112454,53,-4.69009314,79792,-0.260252943
112456,84841,-0.94173739,55779,-3.781831774
112460,1047370,0.875362186,3902,0.267653753
112481,105622,-0.086484901,191770,0.748577296
112485,8829,-0.260252943,,NA
112501,134256,0.273679476,1550008,0.748577296
112503,131637,-0.287045804,5969,-2.097542812
112525,45042,-0.614391597,161867,-0.21326979
112531,136558,0.146894587,1055096,0.748577296
112558,83128,-0.413830694,10539,-1.242290322
112570,15139,-4.899369733,37839,-0.05969204
112575,2319,-1.189281446,22462,-2.652242368
112582,1055203,0.875362186,1055204,0.748577296
112601,80875,-3.442434535,33544,-0.867961376
112618,14974,-12.68573641,117419,-2.050559659
112631,1055162,-0.086484901,968669,0.267653753
112633,15389,-0.487606707,,NA
112648,21411,-2.852803271,1860,-0.21326979
112649,940339,-4.78463629,110845,0.748577296
112655,4165,-22.01210683,99827,-0.387037833
112672,14847,-2.071326796,100342,0.748577296
112674,4068,-11.00202429,30225,-4.02937583
112675,556457,0.273679476,556458,-0.540615583
112678,,NA,,NA
112687,2481,-1.142298293,41234,-0.914944529
112698,1021587,0.394438643,1591588,0.748577296
112699,1161274,-0.086484901,1579329,-0.21326979
112705,10922,-7.138358253,10606,-3.80804779
112708,19137,-0.908918806,61144,-1.216074306
112722,219396,-3.696581159,,NA
112731,8949,-4.985197194,83974,-0.260252943
112735,181081,-0.086484901,,NA
112739,29802,-0.741176487,1039,-4.869886906
112767,3895,-18.42495978,1292,-2.705251245
112823,1189882,0.875362186,3776,-2.071326796
112878,23764,-0.861935653,115975,-0.21326979
112882,590249,0.548016393,1055742,0.748577296
112885,31550,-10.52110075,72059,-4.288971333
112912,67447,-0.287045804,,NA
112931,,NA,,NA
112942,1056015,0.875362186,1056027,0.748577296
112947,173827,-0.086484901,87461,-0.413830694
112949,143240,-0.735150763,19536,-3.327701091
112961,4730,-1.115505432,1159,-2.652242368
112963,59696,-0.66137475,966240,0.748577296
112969,349,-3.781831774,134880,0.748577296
112973,59196,-0.413830694,166945,-0.21326979
112991,14061,-5.666104795,17495,-0.788159639
112999,588617,-0.086484901,13753,-0.587598736
113012,13752,-2.546224616,1758968,0.748577296
113038,1056205,0.875362186,1056206,0.748577296
113040,1056225,-0.086484901,1056226,0.267653753
113082,1056310,0.47424038,9705,-1.269083183
113091,51533,-1.670204989,20403,0.06709285
113096,,NA,,NA
113097,,NA,,NA
113105,33708,-2.926579285,70625,0.09388571
113119,1056325,0.548016393,1056326,0.748577296
113137,31140,-1.442851225,20089,-1.917749045
113148,46593,-3.728822898,22226,-4.91142118
113154,78496,-0.487606707,1056611,0.421231503
113158,1056647,0.674801283,1738958,0.748577296
113175,50398,-2.926579285,49001,-1.242290322
113178,51657,-0.086484901,65020,-0.05969204
113190,1056714,0.875362186,,NA
113194,,NA,,NA
113209,70004,-1.216074306,61660,-1.195307169
113210,70004,-1.216074306,61660,-1.195307169
113213,4785,-5.967234573,8256,-4.863861182
113214,90071,-1.089289417,90072,-0.560805876
113215,70004,-1.216074306,61660,-1.195307169
113217,26009,-0.334028957,12978,-1.195307169
113219,70004,-1.216074306,61660,-1.195307169
113237,96138,0.394438643,3754,-2.324896575
113255,1056781,0.875362186,,NA
113258,,NA,,NA
113262,,NA,,NA
113271,,NA,,NA
113273,,NA,,NA
113279,,NA,,NA
113284,,NA,,NA
113286,,NA,,NA
113290,192,-11.97476913,68812,-1.870765892
113294,76242,-2.071326796,154689,-0.21326979
113300,86543,-2.218878823,,NA
113321,1065358,0.875362186,24524,-0.540615583
113329,1056810,0.875362186,1056818,0.748577296
113332,37191,-1.596428976,53462,-1.849998755
113347,,NA,,NA
113362,1115194,0.875362186,1115195,0.748577296
113364,1187602,0.073118573,,NA
113369,,NA,,NA
113374,,NA,,NA
113377,,NA,,NA
113388,83220,-1.263057459,21688,-0.988720543
113391,,NA,,NA
113432,1057153,0.394438643,582286,0.748577296
113456,83882,-0.487606707,1340210,0.267653753
113458,114424,0.19387774,1096333,0.421231503
113479,32089,-1.469644086,17882,-10.02543579
113520,,NA,,NA
113523,42180,-0.413830694,10929,0.267653753
113525,18735,-7.391928032,10938,-0.714383626
113582,14060,-3.454485981,24813,-0.94173739
113594,141775,0.19387774,1141501,-0.21326979
113629,14276,-5.722380484,18227,-0.460813846
113638,1240252,0.875362186,1057614,-0.21326979
